product_id,total_days,demand_days,zero_days,demand_frequency,avg_demand,cv,adi,total_quantity,total_revenue,transaction_count,pattern_type
5582608538653007430,365,51,314,0.13972602739726028,189.0783810755786,6.724663386821207,2.2,9639.997434854507,60184.0251250267,685,Lumpy
8500754961285063797,365,266,99,0.7287671232876712,8.947681706762852,0.5728946005251823,1.3584905660377358,2380.0833339989185,29637.25032019615,1943,Lumpy
5020850161890148578,365,195,170,0.5342465753424658,11.387008548623477,0.9277847674207101,1.7371134020618557,2025.4666669815779,38479.94750738144,910,Lumpy
4670597756440124074,365,37,328,0.10136986301369863,1.3738738648794793,0.7754058010607244,9.88888888888889,43.83333300054073,2755.108304977417,65,Lumpy
4038588102284338370,365,185,180,0.5068493150684932,2.5783783783783782,0.7269137006274595,1.9565217391304348,476.75,18005.60046195984,386,Lumpy
2429796414123983930,365,263,102,0.7205479452054795,17.606780737638474,1.2741025298742892,1.381679389312977,4630.5833339989185,71473.67014193535,3293,Lumpy
155658824621799697,365,315,50,0.863013698630137,11.765079365079366,0.7786381882105993,1.1560509554140128,3637.0,430150.0,3001,Erratic
7552994870611052892,365,27,338,0.07397260273972603,263.74075101481543,4.59375916901244,4.230769230769231,7079.000277400017,65120.58287334442,361,Lumpy
2162018921518516982,365,284,81,0.7780821917808219,13.69806338028169,0.6519727898886499,1.2756183745583038,3890.25,89432.3767528534,2994,Erratic
8761768154487893103,365,206,159,0.5643835616438356,32.932038834951456,0.5887544943268214,1.4585365853658536,6773.75,248272.39606952667,5821,Lumpy
3968076782240786250,365,76,289,0.20821917808219179,2416.749998936528,7.114573726119421,1.4666666666666666,183624.9999191761,420419.69191908836,1130,Lumpy
6324256822023709507,365,144,221,0.39452054794520547,15.023726833363375,0.6810636446951999,1.3986013986013985,2163.416664004326,79548.64156329632,1702,Lumpy
3847465250850294687,365,93,272,0.2547945205479452,15.731182795698924,0.8123469175943708,2.8043478260869565,1462.0,16076.980085372925,152,Lumpy
141034421649998049,365,167,198,0.4575342465753425,5.262724550898204,0.9763279289882931,2.1686746987951806,877.875,10675.648754119873,432,Lumpy
1817941783712727866,365,294,71,0.8054794520547945,41.12244897959184,0.9168244096431596,1.235494880546075,12025.0,66279.3276309967,1481,Erratic
813787524868611759,365,34,331,0.09315068493150686,239.17645570109872,5.283981213116321,3.3333333333333335,8107.999493837357,50121.99661016464,394,Lumpy
3707327625516156018,365,33,332,0.09041095890410959,792.7272734642029,5.412771468327999,3.375,26160.000024318695,485220.4820919037,257,Lumpy
6311761748909165835,365,247,118,0.6767123287671233,63.97941970445125,0.9971569893975796,1.410569105691057,15576.91666699946,411585.45686507225,3684,Lumpy
6358540306810996363,365,290,75,0.7945205479452054,97.83793103448276,0.79574488349226,1.2491349480968859,28284.0,422265.3568973541,2675,Erratic
4576653740312579874,365,250,115,0.684931506849315,5.532166667997837,0.8660327116528544,1.4538152610441768,1377.7916669994593,48762.87780857086,1181,Lumpy
3777970308098724059,365,51,314,0.13972602739726028,187.50980392156862,6.347545308668292,2.18,9546.0,74422.08104467392,651,Lumpy
2338665563046710704,365,266,99,0.7287671232876712,6.1757518796992485,0.6172960497942258,1.3660377358490565,1639.75,54898.125,1682,Lumpy
4341415681041740884,365,183,182,0.5013698630136987,4.184426234963813,0.8811292696355512,1.8406593406593406,765.7500009983778,16322.199169039726,495,Lumpy
7973826153992056436,365,34,331,0.09315068493150686,1.2058823529411764,0.3403529615645064,10.575757575757576,41.0,1692.0199584960938,35,Intermittent
4559913789024695697,365,291,74,0.7972602739726027,18.197451316255474,0.8579745325841479,1.2448275862068965,5287.291666030884,298794.2165668011,2818,Erratic
1353641036683348114,365,99,266,0.27123287671232876,7.787878787878788,0.9285289599617736,3.673469387755102,771.0,25245.600284576416,152,Lumpy
2138898741569066224,365,117,248,0.32054794520547947,3.84401711057394,1.3556937531322961,2.2758620689655173,420.75000193715096,10098.000015735626,343,Lumpy
6800608376306698493,365,219,146,0.6,6.363013698630137,0.809048865306234,1.6422018348623852,1387.0,39904.125,591,Lumpy
5620909120112884263,365,35,330,0.0958904109589041,1506.5428585461207,5.677659012741205,3.235294117647059,52500.00004911423,204946.32320475578,517,Lumpy
6918090463043119087,365,149,216,0.40821917808219177,2.384228187919463,0.7644818950325238,2.4324324324324325,352.25,14653.599586486816,281,Lumpy
4222479135420870083,365,276,89,0.7561643835616438,11.805857485457175,0.5216705763095114,1.3127272727272727,3258.4166659861803,122433.4167047739,2808,Erratic
2889824695068931724,365,310,55,0.8493150684931506,17.09663978387271,0.726239768938491,1.1715210355987056,5299.958333000541,169579.98598980904,3921,Erratic
3179406644425037175,365,182,183,0.4986301369863014,18.01318680773397,1.417996500318451,1.298342541436464,3204.3999990075827,107151.94971680641,978,Erratic
3774890758088308561,365,285,80,0.7808219178082192,45.93333333333333,0.5852386603951799,1.2816901408450705,13089.0,127719.79969596863,7209,Erratic
8211643118619585816,365,312,53,0.8547945205479452,106.78205128205128,1.199054877832144,1.1639871382636655,33305.0,1029293.1138210297,2390,Erratic
2083217584387628204,365,232,133,0.6356164383561644,11.94073275862069,0.6747958944148987,1.5584415584415585,2770.0,74734.73942422867,1995,Lumpy
1891379416584527637,365,61,304,0.16712328767123288,524.606557001833,7.424210565612169,1.8,31988.999977111816,314735.93251132965,556,Lumpy
801379983953984295,365,281,84,0.7698630136986301,4.615658362989324,0.7510122487639802,1.2892857142857144,1296.0,187295.5,1023,Erratic
502924627806243309,365,39,326,0.10684931506849316,208.82055797332373,5.9201177541098975,2.6315789473684212,8138.001760959625,343992.4881744385,662,Lumpy
8964867953962991491,365,127,238,0.34794520547945207,2.37007874015748,0.7987887658285425,2.6904761904761907,289.0,7637.550054550171,261,Lumpy
3129870684929212674,365,219,146,0.6,6.698249621002097,1.8189779234660208,1.646788990825688,1466.9166669994593,18849.291775107384,919,Lumpy
5135471298775752873,365,81,284,0.2219178082191781,15.166666666666666,0.6239996220494337,1.425,1228.5,45208.79915523529,1054,Lumpy
8203634754143670063,365,27,338,0.07397260273972603,904.1481565811016,4.874564976360073,3.923076923076923,24208.000227689743,104827.46893262863,584,Lumpy
3469729568617919349,365,46,319,0.12602739726027398,224.6739585606948,6.327704866806864,2.3777777777777778,10335.002093791962,382804.90580940247,793,Lumpy
536583700725710240,365,69,296,0.18904109589041096,683.5676328984723,7.309271141445422,1.6176470588235294,47166.16666999459,367850.3254429102,1401,Lumpy
4239898789005877068,365,155,210,0.4246575342465753,54.74677419354839,0.798577874593138,1.844155844155844,8471.75,135396.7999830246,3474,Lumpy
2942664092352211251,365,1,364,0.0027397260273972603,2495.9999999403954,0.0,365.0,2495.9999999403954,10568.769872665405,76,Intermittent
774812922692575583,365,144,221,0.39452054794520547,19.09027777777778,0.5267096026379615,2.4895104895104896,2724.0,9378.55034327507,236,Lumpy
9154678349108985428,365,143,222,0.3917808219178082,13.61451048951049,0.6600964546372244,1.4225352112676057,1897.375,69736.9987578392,1748,Lumpy
7063461293543988869,365,180,185,0.4931506849315068,3.161111111111111,0.8624085488630436,2.005586592178771,560.0,5737.449919700623,332,Lumpy
3406388644347676992,365,70,295,0.1917808219178082,1445.5285714285715,7.763296854948393,1.5942028985507246,101170.0,807641.8928952217,1791,Lumpy
1300170522939725968,365,70,295,0.1917808219178082,1076.7142887864793,7.762514461359677,1.5942028985507246,75370.00021505356,1068550.5686779022,1377,Lumpy
831585212501200882,365,6,359,0.01643835616438356,14.0,0.5268311118453078,10.0,71.0,2440.0,7,Lumpy
5084288664768773044,365,55,310,0.1506849315068493,2294.25454556942,7.109019859961941,2.037037037037037,125997.00000631809,388633.11037921906,585,Lumpy
7057878454482374018,365,41,324,0.11232876712328767,412.4146280826592,6.070275304914571,2.525,16856.999751389027,167630.98005962372,816,Lumpy
4005732046139911417,365,58,307,0.1589041095890411,6.551724137931035,3.301823465600189,2.508771929824561,380.0,12947.400032043457,144,Lumpy
7465450428413505061,365,69,296,0.18904109589041096,1135.7536158760388,7.730309269270638,1.6323529411764706,78366.99949544668,887637.5754442215,1725,Lumpy
5625871797966206062,365,41,324,0.11232876712328767,334.0487805256029,6.101357696498935,2.725,13696.00000154972,126960.05335330963,231,Lumpy
8631955213726236798,365,62,303,0.16986301369863013,59.285954390802694,6.671247528855067,1.7868852459016393,3675.729172229767,182737.97121992707,656,Lumpy
3330292664455816499,365,53,312,0.14520547945205478,1.4150943396226414,0.56182243141801,5.019230769230769,73.0,4880.780044555664,65,Lumpy
4815332227731656123,365,64,301,0.17534246575342466,991.1406229278073,7.321128704808048,1.7619047619047619,63420.999867379665,592404.7663707733,1185,Lumpy
2246098152126372223,365,59,306,0.16164383561643836,787.6101694915254,7.279573572169233,1.896551724137931,46469.0,372929.16594171524,1002,Lumpy
4656442345399986204,365,277,88,0.7589041095890411,9.92057761732852,0.6106869497445467,1.3043478260869565,2748.0,33992.35029697418,2255,Erratic
1174558658383487316,365,299,66,0.8191780821917808,22.93882385942848,0.69112451343131,1.221476510067114,6852.458333969116,220222.64101362228,4783,Erratic
5883987279495896049,365,5,360,0.0136986301369863,1.4,0.63887656499994,14.75,7.0,1120.0,7,Lumpy
4488047179359894230,365,55,310,0.1506849315068493,576.4909070925279,7.018216240828827,1.962962962962963,31706.999890089035,304450.5748825073,809,Lumpy
1815608982255568924,365,269,96,0.736986301369863,12.70446096654275,0.6678935415082026,1.3395522388059702,3417.5,92673.02988910675,1870,Lumpy
5182702727535034844,365,65,300,0.1780821917808219,861.3692312625739,7.450260317615116,1.71875,55875.0000320673,559317.1628313065,670,Lumpy
7712658751322313118,365,80,285,0.2191780821917808,2101.112500412762,7.816403488390111,1.3924050632911393,168089.00003302097,1677906.1382293701,1134,Lumpy
7808939462241499452,365,71,294,0.19452054794520549,895.9859132968204,7.22763512099141,1.5714285714285714,63614.99984407425,847771.5321121216,1634,Lumpy
6978304834633294301,365,18,347,0.049315068493150684,225.94445512029858,4.096870804173567,5.588235294117647,4067.0001921653748,173685.72491836548,280,Lumpy
3479075165556992938,365,303,62,0.8301369863013699,50.480748042956044,0.6340470260302903,1.195364238410596,15293.666657015681,436690.65791618824,13768,Erratic
2639241807513806714,365,34,331,0.09315068493150686,78.58823529411765,5.585942242050621,3.0606060606060606,2670.0,65644.79814147949,406,Lumpy
5652587014214070225,365,124,241,0.33972602739726027,6.645161290322581,0.7071926644096324,2.910569105691057,805.0,12638.419823646545,197,Lumpy
1339273052996599926,365,8,357,0.021917808219178082,574.7499997466803,2.7443450871298896,13.428571428571429,4471.999997973442,40047.41908454895,82,Lumpy
3861069661976440558,365,202,163,0.5534246575342465,4.60024752969494,0.7901470753528743,1.5422885572139304,924.7500009983778,20793.27404141426,797,Lumpy
2110791918218736494,365,1,364,0.0027397260273972603,986.0003079175949,0.0,365.0,986.0003079175949,52252.91544342041,284,Intermittent
7564143854561636990,365,337,28,0.9232876712328767,65.57566765282381,0.6870076681562511,1.0803571428571428,22098.999999001622,499331.0815871954,12814,Erratic
8728662573224341894,365,296,69,0.810958904109589,107.47635135135135,0.5436163400095071,1.2338983050847459,31813.0,310206.00971508026,12852,Erratic
2836569121407832322,365,52,313,0.14246575342465753,1479.1538417213237,7.016031148531611,2.156862745098039,76891.99976950884,368649.75895473454,798,Lumpy
2720021812573670589,365,242,123,0.663013698630137,4.182679061985706,0.8317482052464683,1.4937759336099585,995.2083330005407,32841.874989032745,744,Lumpy
6890229014330961093,365,301,64,0.8246575342465754,12.406146179401993,0.834428232487889,1.2066666666666668,3734.25,118821.20290899277,2049,Erratic
519649022985645244,365,295,70,0.8082191780821918,15.411864410062968,0.6029578386735448,1.227891156462585,4546.5000009685755,56094.79208397865,3453,Erratic
1763152755499955057,365,329,36,0.9013698630136986,13.513677811550153,0.8608609581560005,1.1067073170731707,4437.0,614459.8475952148,3596,Erratic
4455874649439827686,365,29,336,0.07945205479452055,93.17238101465949,4.777053693831649,3.9285714285714284,2689.999049425125,17467.59562587738,405,Lumpy
1133160758922997607,365,13,352,0.03561643835616438,478.92307684971735,3.5145961258280476,8.916666666666666,6213.999999046326,61304.89129257202,74,Lumpy
9056978273021573378,365,221,144,0.6054794520547945,5.732277529406871,1.090481370795128,1.6409090909090909,1266.8333339989185,19654.40483188629,941,Lumpy
5759670436535233385,365,58,307,0.1589041095890411,883.2412614750451,7.25644754425454,1.9298245614035088,51227.993165552616,312439.06435841136,1920,Lumpy
7359069904683151387,365,37,328,0.10136986301369863,449.2702674575754,5.646007769158398,2.1944444444444446,16622.99989593029,156888.79015541077,633,Lumpy
7074389177330376051,365,326,39,0.8931506849315068,13.478527607361963,0.7655524272873615,1.116923076923077,4394.0,232693.75,2752,Erratic
1120490062981954254,365,315,50,0.863013698630137,480.4199735428606,0.5798295988427378,1.1528662420382165,151330.29166600108,2260006.5847747326,15461,Erratic
495539864929867227,365,24,341,0.06575342465753424,1232.7499972979228,4.756335506213443,4.695652173913044,29584.999935150146,503773.28611946106,310,Lumpy
6524855187108821681,365,154,211,0.42191780821917807,20.071428571428573,0.6549009676397134,2.3529411764705883,3073.0,23221.36972951889,688,Lumpy
3777464686397007472,365,256,109,0.7013698630136986,55.91015625,1.114166102651934,1.415686274509804,14193.0,183026.29059171677,1103,Lumpy
6724489710660319782,365,1,364,0.0027397260273972603,5221.000002026558,0.0,365.0,5221.000002026558,72263.00204467773,181,Intermittent
6184617606532924072,365,223,142,0.6109589041095891,2.9439461882739857,0.7633070588172108,1.6261261261261262,648.4999999850988,30033.610063791275,654,Lumpy
3076600609533414592,365,195,170,0.5342465753424658,49.19615386663339,1.2234846124905787,1.2268041237113403,9593.250003993511,189816.59331321716,5194,Erratic
4819470874586908136,365,26,339,0.07123287671232877,510.7691653921054,5.009598742905565,4.32,13279.99830019474,121328.99441194534,610,Lumpy
2180524766001108323,365,1,364,0.0027397260273972603,13335.994076311588,0.0,365.0,13335.994076311588,364016.0239830017,787,Intermittent
4495311717111111486,365,233,132,0.6383561643835617,11.479613733905579,0.7497132203435369,1.5517241379310345,2674.75,72139.61943054199,1886,Lumpy
2431631472119339274,365,250,115,0.684931506849315,12.037000007987022,0.8133832845968403,1.4497991967871486,3009.2500019967556,58647.666706323624,2099,Lumpy
6829081389331965180,365,83,282,0.2273972602739726,1315.9759036144578,7.625342817971198,1.3414634146341464,109226.0,866622.7330784798,2831,Lumpy
1161671935410251884,365,12,353,0.03287671232876712,178.33331634104252,3.1821396232101278,9.909090909090908,2127.99979609251,31039.78894996643,251,Lumpy
511912115293991466,365,250,115,0.684931506849315,29.9633333440423,2.1862618666842577,1.248995983935743,7470.750003010035,128299.6789368391,3210,Erratic
6626264684686873956,365,295,70,0.8082191780821918,91.40988700677782,0.5818929941105818,1.2346938775510203,26965.91666699946,263071.2254245281,12096,Erratic
5134758821911887020,365,46,319,0.12602739726027398,792.5217367708683,6.099163488712095,2.4444444444444446,36443.99989145994,220839.5831413269,745,Lumpy
4997142770194611989,365,150,215,0.410958904109589,8.726666666666667,0.8961081118775295,1.9798657718120805,1271.0,37699.66261577606,711,Lumpy
4277787396981683500,365,183,182,0.5013698630136987,2.6721311474595564,1.1065262764712416,1.8956043956043955,469.58333399891853,10330.833350419998,534,Lumpy
3654799619916051085,365,79,286,0.21643835616438356,5143.379743389691,8.54294219714108,1.4102564102564104,406326.9997277856,2916241.965418486,1459,Lumpy
8176068260702658119,365,82,283,0.22465753424657534,572.6341463414634,7.137848814473092,1.3580246913580247,46956.0,373720.44600343704,1996,Lumpy
6065103752165454089,365,251,114,0.6876712328767123,22.312748999947097,0.8170744738675716,1.14,5599.999998986721,171218.59753119946,4683,Erratic
3094421088572890502,365,328,37,0.8986301369863013,72.15701219512195,0.8120427520249952,1.1131498470948011,23664.5,735288.9021959305,9895,Erratic
324126429977935056,365,206,159,0.5643835616438356,4.445954684457443,1.6548401811019053,1.7609756097560976,894.8666630387306,31750.619503498077,704,Lumpy
5526529102258899859,365,59,306,0.16164383561643836,1287.8474712654695,7.229017680472502,1.896551724137931,75983.0008046627,1211897.8026670665,1466,Lumpy
2040909408018839354,365,69,296,0.18904109589041096,14.159420289855072,0.7550944657019417,4.25,968.0,10086.000078201294,99,Lumpy
4775543324897480427,365,7,358,0.019178082191780823,158.57142857142858,2.620728359837199,18.333333333333332,1110.0,30443.400032043457,254,Lumpy
921948861470602071,365,279,86,0.7643835616438356,15.805854240038489,0.8905771207244357,1.3021582733812949,4358.666666939855,246403.2391386032,1794,Erratic
6813552187259171341,365,306,59,0.8383561643835616,8.026143790849673,0.7861121670786323,1.1868852459016392,2450.0,174255.75,1685,Erratic
8079697033889141146,365,13,352,0.03561643835616438,581.6153664955726,3.487870542705147,9.166666666666666,7555.999764442444,74344.51903629303,355,Lumpy
3561549212953140545,365,10,355,0.0273972602739726,792.1992482304573,3.1405504434287397,12.11111111111111,7921.992482304573,223842.47698020935,1007,Lumpy
3626084398019816474,365,42,323,0.11506849315068493,454.50000091109956,6.05556938000158,2.682926829268293,19083.000038266182,263763.25894355774,412,Lumpy
6102475120946031060,365,48,317,0.13150684931506848,395.6458333333333,6.395986116223032,2.3404255319148937,18991.0,307507.1615753174,388,Lumpy
4098903738030905356,365,194,171,0.5315068493150685,40.94845360824742,0.805558510863144,1.6010362694300517,7944.0,27712.689892292023,1160,Lumpy
5909897167369498672,365,297,68,0.8136986301369863,23.156285074122426,0.7354995766881637,1.2195945945945945,6877.41666701436,157009.51473164558,5020,Erratic
5535720841191128489,365,128,237,0.3506849315068493,20.546875,1.1089183225983574,2.204724409448819,2621.0,30640.71035003662,227,Lumpy
4771520654859799078,365,53,312,0.14520547945205478,1836.377357734824,6.909455152269305,2.1346153846153846,97303.99995994568,721608.5940451622,1190,Lumpy
9155227042466812434,365,257,108,0.7041095890410959,14.603112840466926,0.653881605120711,1.41015625,3749.0,38465.89951133728,1305,Lumpy
1517207420530587343,365,38,327,0.10410958904109589,1395.6052626779206,5.998771237857461,2.5135135135135136,53032.99998176098,516856.6072740555,549,Lumpy
8045417264112080066,365,12,353,0.03287671232876712,1401.6666680177052,3.2487694144582964,7.363636363636363,16772.000016212463,23760.61563193798,56,Lumpy
5681997149479318971,365,167,198,0.4575342465753425,9.010479041916168,1.154460232190281,2.174698795180723,1481.0,51012.96025753021,855,Lumpy
3223616899392542612,365,46,319,0.12602739726027398,2.407608695652174,1.0423725398062675,4.2,101.25,3573.0,97,Lumpy
8945920670624587787,365,269,96,0.736986301369863,21.244114003715463,0.6985938248531001,1.3470149253731343,5714.666666999459,87265.64179563522,3300,Lumpy
5155832454218521780,365,201,164,0.5506849315068493,3.9925373134328357,0.7126474024387079,1.805,801.5,20894.69470500946,758,Lumpy
1929224786919815218,365,269,96,0.736986301369863,123.77026022304555,0.881542396667458,1.3470149253731343,32985.199999999255,592385.8355497122,5691,Lumpy
5324091415136624022,365,86,279,0.2356164383561644,15.801356593016969,0.7350446984409712,3.0470588235294116,1358.9166669994593,20721.202318668365,701,Lumpy
1365813714550729758,365,69,296,0.18904109589041096,4367.666665968688,7.946437975715509,1.6323529411764706,301368.99995183945,190018.46208173037,1005,Lumpy
2890089939070844164,365,11,354,0.030136986301369864,309.81818384473974,3.2352801829892446,9.9,3402.000022292137,100582.64246368408,92,Lumpy
4767606491760814360,365,265,100,0.726027397260274,38.49433962264151,0.5027595331206055,1.356060606060606,10201.0,104502.39876651764,2402,Lumpy
6634248669048423759,365,22,343,0.06027397260273973,13.045454545454545,1.1279541412440295,10.80952380952381,275.0,1685.7500567436218,23,Lumpy
2385675038836699022,365,165,200,0.4520547945205479,4.578282824248978,0.7355716000679775,2.1890243902439024,744.0833320021629,43513.40980052948,354,Lumpy
4268201418855697342,365,155,210,0.4246575342465753,33.87741935483871,1.115846570208096,1.9090909090909092,5251.0,62172.46100234985,351,Lumpy
575236496698851171,365,219,146,0.6,4.5846651415574495,1.2763511945763606,1.651376146788991,936.4166660010815,26732.797858953476,966,Lumpy
7227604982450827087,365,128,237,0.3506849315068493,5.6640625,0.6357087401118015,1.4724409448818898,723.75,28693.20014190674,651,Lumpy
8106248446285744214,365,234,131,0.6410958904109589,9.49145299138931,1.5923598201866154,1.5450643776824033,2220.999999985099,34306.050312280655,1455,Lumpy
8214336382106462107,365,20,345,0.0547945205479452,245.09986204504966,4.417406937956441,5.315789473684211,4901.997240900993,79971.53393745422,672,Lumpy
8343872822397114741,365,231,134,0.6328767123287671,3.301948051948052,0.6170547269498066,1.565217391304348,761.5,33260.00875902176,710,Lumpy
3648010604036016587,365,278,87,0.7616438356164383,17.74340527697647,0.716783514407538,1.3032490974729243,4932.666666999459,174458.87133526802,3539,Erratic
5143986512175160695,365,255,110,0.6986301369863014,33.16372549019608,0.3804572712553017,1.421259842519685,8456.75,61150.425356566906,3188,Intermittent
3363757793130904233,365,201,164,0.5506849315068493,5.007048094524673,1.6702531427462957,1.805,882.9166669994593,26954.203203201294,670,Lumpy
5808612813626318942,365,84,281,0.23013698630136986,1.5436507976126104,0.608431607945767,3.5421686746987953,128.58333399891853,3956.696563243866,124,Lumpy
7450385622576866626,365,95,270,0.2602739726027397,17.305263157894736,0.7615989225885605,3.606382978723404,1628.0,29416.360511779785,130,Lumpy
2180071593968505361,365,113,252,0.3095890410958904,3.47787610619469,1.020996301535554,1.7410714285714286,393.0,10021.5,364,Lumpy
2769189378677574170,365,61,304,0.16712328767123288,1894.4590163269982,7.387946617908893,1.8333333333333333,115543.99999594688,1033362.2991023064,1543,Lumpy
3085346091729659276,365,294,71,0.8054794520547945,20.568480707907757,1.2857987985115586,1.235494880546075,5527.133328124881,186434.63832759857,4078,Erratic
1463221107867223738,365,235,130,0.6438356164383562,33.382624136069985,0.49317861070547525,1.452991452991453,7843.750005975366,171888.4204787016,5538,Intermittent
6464585277985075796,365,22,343,0.06027397260273973,582.4999992739071,4.417772351180617,4.380952380952381,12742.999984025955,111539.60428619385,461,Lumpy
1491408032869068184,365,70,295,0.1917808219178082,148.30119047143629,6.672067463845726,1.608695652173913,10381.08333300054,322978.3088631928,1093,Lumpy
4794695800414206309,365,67,298,0.18356164383561643,4713.925379308302,7.671927114322865,1.6666666666666667,315809.00041365623,745453.3946092129,1271,Lumpy
2584866940179463290,365,276,89,0.7561643835616438,58.163043489058815,0.6021927716546142,1.3127272727272727,16053.000002980232,249485.81538271904,9528,Erratic
6658473260305514872,365,298,67,0.8164383561643835,18.562863513352287,0.9831716137406077,1.2121212121212122,5399.7333269789815,181994.04723119736,4668,Erratic
7543672590518386681,365,312,53,0.8547945205479452,35.41105768920328,0.8021572351867823,1.1639871382636655,11048.249999031425,629951.8447332382,5976,Erratic
1819965504228797545,365,283,82,0.7753424657534247,21.147526501766784,0.9476505288925131,1.2836879432624113,5984.75,183111.59918403625,3328,Erratic
4435351502254701828,365,151,214,0.4136986301369863,2.365894039735099,0.7308473497831467,2.4,356.75,13410.650379180908,323,Lumpy
7945087675593380945,365,67,298,0.18356164383561643,722.9664179398053,7.777223430517069,1.6666666666666667,48433.75000196695,2528934.0218378305,1166,Lumpy
5911106525359276006,365,216,149,0.5917808219178082,4.594135796375297,0.8695393132276911,1.6790697674418604,979.3333320170641,18117.66664147377,932,Lumpy
5510689429203528406,365,293,72,0.8027397260273973,24.582480088740894,0.6385365538544062,1.2397260273972603,7202.6666660010815,238887.83530139923,4369,Erratic
8829698990782610277,365,36,329,0.09863013698630137,204.47222227520413,5.60457323147442,2.7142857142857144,7355.000001907349,27417.191306352615,264,Lumpy
7963546306456430319,365,37,328,0.10136986301369863,142.1351348065041,4.034662077519665,2.9722222222222223,5100.9999878406525,26450.650280952454,243,Lumpy
7723484071811439958,365,72,293,0.19726027397260273,2233.277778974838,8.039935075859185,1.5492957746478873,160796.00008618832,1211287.5778977983,1064,Lumpy
784556679610979772,365,144,221,0.39452054794520547,34.65432098611362,1.055598720219916,2.1188811188811187,3197.333333015442,-6593.1277341246605,1347,Lumpy
1274456809658667698,365,43,322,0.1178082191780822,419.4185022268184,6.028313625236135,2.5714285714285716,17977.995595753193,384122.8030757904,1563,Lumpy
9015082844003115726,365,277,88,0.7589041095890411,17.18742478706131,0.6708708294462036,1.3043478260869565,4760.916666015983,109446.02320504189,3449,Erratic
681724535783170853,365,25,340,0.0684931506849315,403.00000226974487,4.7304910737634165,4.291666666666667,10003.000056743622,262095.77331924438,248,Lumpy
5821197705029212539,365,225,140,0.6164383561643836,6.584296288920774,0.9397487807088901,1.6116071428571428,1477.2666650041938,54853.12685799599,1211,Lumpy
2303727811338492139,365,80,285,0.2191780821917808,1460.6374938733875,8.053445665867644,1.3924050632911393,116850.999509871,639569.232269764,1980,Lumpy
4296228303292054808,365,170,195,0.4657534246575342,2.2421568647027015,0.6513085597019975,2.1183431952662723,374.16666699945927,16451.78015756607,354,Lumpy
1802809521974227093,365,67,298,0.18356164383561643,441.2686557324965,7.668095916870624,1.6666666666666667,29564.999934077263,118895.21141195297,222,Lumpy
4787809453038889310,365,72,293,0.19726027397260273,3.375,0.9282703756861752,2.971830985915493,237.0,5320.480003356934,211,Lumpy
2189742545249888716,365,77,288,0.21095890410958903,6.077922077922078,0.6886744268341175,1.4078947368421053,468.0,18364.000328063965,381,Lumpy
849478391798902433,365,13,352,0.03561643835616438,1.6153846153846154,0.8584645893961879,27.25,21.0,1012.8000030517578,21,Lumpy
5237747548711424858,365,75,290,0.2054794520547945,1365.8266625761985,8.0984135658466,1.4864864864864864,102436.9996932149,521847.75859737396,974,Lumpy
3267166411479713426,365,312,53,0.8547945205479452,22.803953003042782,0.5734131510108049,1.1639871382636655,7114.833336949348,87805.22163939476,5200,Erratic
5057736827188115301,365,214,151,0.5863013698630137,11.252336453263448,1.5343783118578416,1.4553990610328638,2399.000000998378,45387.719530940056,992,Lumpy
3660825231277489229,365,123,242,0.336986301369863,3.1771680243858476,1.110837149457838,2.8278688524590163,388.45833399891853,11310.312519073486,203,Lumpy
1181070191298111541,365,246,119,0.673972602739726,24.192750682918035,2.746039216930477,1.2693877551020407,5924.416667997837,101847.45420205593,2369,Erratic
9073280128611162541,365,174,191,0.4767123287671233,2.4310344827586206,0.8360636440978643,2.023121387283237,423.0,14230.40015411377,371,Lumpy
2688591745055645419,365,177,188,0.4849315068493151,4.538606406857738,1.1423253436481866,1.6875,791.4583340138197,21781.0534157753,832,Lumpy
2656259579056693168,365,82,283,0.22465753424657534,1628.487804825713,7.8494543125100344,1.5061728395061729,133535.99999570847,2600336.3904418945,1698,Lumpy
4483656136096529057,365,267,98,0.7315068493150685,55.98501872659176,0.8444896015988823,1.1466165413533835,14947.0,465044.6979999542,7754,Erratic
4097223800359795077,365,208,157,0.5698630136986301,15.764423076923077,0.8207365238365474,1.6666666666666667,3260.5,102903.97509384155,1780,Lumpy
4037005033049621657,365,173,192,0.473972602739726,5.157514450867052,0.9249700268261911,2.0930232558139537,882.2083330005407,42889.28858089447,464,Lumpy
8640471181083248252,365,283,82,0.7753424657534247,11.438088929326712,0.5867503868804762,1.2836879432624113,3236.9791669994593,180335.57398867607,2375,Erratic
6677543772441358928,365,233,132,0.6383561643835617,24.63519313304721,2.054958189621016,1.5517241379310345,5723.0,356950.56957244873,892,Lumpy
6174389830336251122,365,42,323,0.11506849315068493,1731.976192006043,6.17448839377044,2.4634146341463414,72671.0000642538,216347.16740727425,675,Lumpy
6708164277435307924,365,40,325,0.1095890410958904,1251.724996882677,6.04126162324466,2.769230769230769,50068.99987530708,243370.39722204208,913,Lumpy
7196360456326107781,365,273,92,0.7479452054794521,148.076770450606,1.3198348567167904,1.3235294117647058,40170.95833301544,901677.2330379486,1948,Lumpy
3639677497546401990,365,54,311,0.14794520547945206,782.9814814814815,6.741421904091381,2.056603773584906,42251.0,173882.15845298767,602,Lumpy
676397958120668743,365,3,362,0.00821917808219178,309.0,1.6984187530529768,33.5,927.0,7594.600018978119,35,Lumpy
